"region" "subject" "expt" "item" "condition" "position" "word" "times" "value" "gram" "int" "g" "i" "gxi" "lang" "method"
"233" "NP3" 19 "e2" 9 "c" 5 "NA" "RRT" 2352 "ungram" "hi" -1 1 -1 "english" "et"
"234" "NP3" 19 "e2" 15 "a" 5 "NA" "RRT" 784 "gram" "hi" 1 1 1 "english" "et"
"235" "NP3" 20 "e2" 15 "b" 5 "NA" "RRT" 656 "gram" "lo" 1 -1 -1 "english" "et"
"236" "NP3" 20 "e2" 1 "d" 5 "NA" "RRT" 424 "ungram" "lo" -1 -1 1 "english" "et"
"237" "NP3" 20 "e2" 7 "b" 5 "NA" "RRT" 364 "gram" "lo" 1 -1 -1 "english" "et"
"238" "NP3" 20 "e2" 5 "d" 5 "NA" "RRT" 376 "ungram" "lo" -1 -1 1 "english" "et"
"239" "NP3" 20 "e2" 14 "a" 5 "NA" "RRT" 220 "gram" "hi" 1 1 1 "english" "et"
"240" "NP3" 20 "e2" 12 "c" 5 "NA" "RRT" 476 "ungram" "hi" -1 1 -1 "english" "et"
"241" "NP3" 20 "e2" 16 "c" 5 "NA" "RRT" 180 "ungram" "hi" -1 1 -1 "english" "et"
"242" "NP3" 20 "e2" 10 "a" 5 "NA" "RRT" 268 "gram" "hi" 1 1 1 "english" "et"
"243" "NP3" 20 "e2" 3 "b" 5 "NA" "RRT" 652 "gram" "lo" 1 -1 -1 "english" "et"
"244" "NP3" 20 "e2" 2 "a" 5 "NA" "RRT" 172 "gram" "hi" 1 1 1 "english" "et"
"245" "NP3" 20 "e2" 13 "d" 5 "NA" "RRT" 164 "ungram" "lo" -1 -1 1 "english" "et"
"246" "NP3" 20 "e2" 8 "c" 5 "NA" "RRT" 284 "ungram" "hi" -1 1 -1 "english" "et"
"247" "NP3" 21 "e2" 4 "d" 5 "NA" "RRT" 1036 "ungram" "lo" -1 -1 1 "english" "et"
"248" "NP3" 21 "e2" 7 "c" 5 "NA" "RRT" 1056 "ungram" "hi" -1 1 -1 "english" "et"
"249" "NP3" 21 "e2" 13 "a" 5 "NA" "RRT" 512 "gram" "hi" 1 1 1 "english" "et"
"250" "NP3" 21 "e2" 8 "d" 5 "NA" "RRT" 336 "ungram" "lo" -1 -1 1 "english" "et"
"251" "NP3" 21 "e2" 9 "a" 5 "NA" "RRT" 716 "gram" "hi" 1 1 1 "english" "et"
"252" "NP3" 21 "e2" 14 "b" 5 "NA" "RRT" 188 "gram" "lo" 1 -1 -1 "english" "et"
"253" "NP3" 21 "e2" 5 "a" 5 "NA" "RRT" 384 "gram" "hi" 1 1 1 "english" "et"
"254" "NP3" 21 "e2" 1 "a" 5 "NA" "RRT" 700 "gram" "hi" 1 1 1 "english" "et"
"255" "NP3" 21 "e2" 12 "d" 5 "NA" "RRT" 628 "ungram" "lo" -1 -1 1 "english" "et"
"256" "NP3" 21 "e2" 6 "b" 5 "NA" "RRT" 412 "gram" "lo" 1 -1 -1 "english" "et"
"257" "NP3" 21 "e2" 10 "b" 5 "NA" "RRT" 1184 "gram" "lo" 1 -1 -1 "english" "et"
"258" "NP3" 21 "e2" 16 "d" 5 "NA" "RRT" 876 "ungram" "lo" -1 -1 1 "english" "et"
"259" "NP3" 21 "e2" 3 "c" 5 "NA" "RRT" 1312 "ungram" "hi" -1 1 -1 "english" "et"
"260" "NP3" 22 "e2" 7 "d" 5 "NA" "RRT" 2148 "ungram" "lo" -1 -1 1 "english" "et"
"261" "NP3" 22 "e2" 14 "c" 5 "NA" "RRT" 416 "ungram" "hi" -1 1 -1 "english" "et"
"262" "NP3" 22 "e2" 6 "c" 5 "NA" "RRT" 2136 "ungram" "hi" -1 1 -1 "english" "et"
"263" "NP3" 22 "e2" 12 "a" 5 "NA" "RRT" 1492 "gram" "hi" 1 1 1 "english" "et"
"264" "NP3" 22 "e2" 3 "d" 5 "NA" "RRT" 1468 "ungram" "lo" -1 -1 1 "english" "et"
"265" "NP3" 22 "e2" 1 "b" 5 "NA" "RRT" 3056 "gram" "lo" 1 -1 -1 "english" "et"
"266" "NP3" 22 "e2" 8 "a" 5 "NA" "RRT" 1484 "gram" "hi" 1 1 1 "english" "et"
"267" "NP3" 22 "e2" 9 "b" 5 "NA" "RRT" 884 "gram" "lo" 1 -1 -1 "english" "et"
"268" "NP3" 22 "e2" 10 "c" 5 "NA" "RRT" 812 "ungram" "hi" -1 1 -1 "english" "et"
"269" "NP3" 22 "e2" 13 "b" 5 "NA" "RRT" 988 "gram" "lo" 1 -1 -1 "english" "et"
"270" "NP3" 22 "e2" 2 "c" 5 "NA" "RRT" 1536 "ungram" "hi" -1 1 -1 "english" "et"
"271" "NP3" 22 "e2" 4 "a" 5 "NA" "RRT" 1356 "gram" "hi" 1 1 1 "english" "et"
"272" "NP3" 23 "e2" 4 "b" 5 "NA" "RRT" 312 "gram" "lo" 1 -1 -1 "english" "et"
"273" "NP3" 23 "e2" 1 "c" 5 "NA" "RRT" 1216 "ungram" "hi" -1 1 -1 "english" "et"
"274" "NP3" 23 "e2" 2 "d" 5 "NA" "RRT" 1108 "ungram" "lo" -1 -1 1 "english" "et"
"275" "NP3" 23 "e2" 12 "b" 5 "NA" "RRT" 376 "gram" "lo" 1 -1 -1 "english" "et"
"276" "NP3" 23 "e2" 6 "d" 5 "NA" "RRT" 448 "ungram" "lo" -1 -1 1 "english" "et"
"277" "NP3" 23 "e2" 16 "b" 5 "NA" "RRT" 784 "gram" "lo" 1 -1 -1 "english" "et"
"278" "NP3" 23 "e2" 7 "a" 5 "NA" "RRT" 436 "gram" "hi" 1 1 1 "english" "et"
"279" "NP3" 24 "e2" 14 "a" 5 "NA" "RRT" 376 "gram" "hi" 1 1 1 "english" "et"
"280" "NP3" 24 "e2" 15 "b" 5 "NA" "RRT" 2012 "gram" "lo" 1 -1 -1 "english" "et"
"281" "NP3" 24 "e2" 13 "d" 5 "NA" "RRT" 456 "ungram" "lo" -1 -1 1 "english" "et"
"282" "NP3" 24 "e2" 12 "c" 5 "NA" "RRT" 1572 "ungram" "hi" -1 1 -1 "english" "et"
"283" "NP3" 24 "e2" 10 "a" 5 "NA" "RRT" 264 "gram" "hi" 1 1 1 "english" "et"
"284" "NP3" 24 "e2" 6 "a" 5 "NA" "RRT" 1056 "gram" "hi" 1 1 1 "english" "et"
"285" "NP3" 24 "e2" 7 "b" 5 "NA" "RRT" 140 "gram" "lo" 1 -1 -1 "english" "et"
"286" "NP3" 24 "e2" 8 "c" 5 "NA" "RRT" 936 "ungram" "hi" -1 1 -1 "english" "et"
"287" "NP3" 24 "e2" 2 "a" 5 "NA" "RRT" 664 "gram" "hi" 1 1 1 "english" "et"
"288" "NP3" 24 "e2" 4 "c" 5 "NA" "RRT" 1160 "ungram" "hi" -1 1 -1 "english" "et"
"289" "NP3" 24 "e2" 16 "c" 5 "NA" "RRT" 516 "ungram" "hi" -1 1 -1 "english" "et"
"290" "NP3" 24 "e2" 5 "d" 5 "NA" "RRT" 192 "ungram" "lo" -1 -1 1 "english" "et"
"291" "NP3" 24 "e2" 1 "d" 5 "NA" "RRT" 328 "ungram" "lo" -1 -1 1 "english" "et"
"292" "NP3" 24 "e2" 9 "d" 5 "NA" "RRT" 756 "ungram" "lo" -1 -1 1 "english" "et"
"293" "NP3" 24 "e2" 3 "b" 5 "NA" "RRT" 188 "gram" "lo" 1 -1 -1 "english" "et"
"294" "NP3" 25 "e2" 1 "a" 5 "NA" "RRT" 1780 "gram" "hi" 1 1 1 "english" "et"
"295" "NP3" 25 "e2" 9 "a" 5 "NA" "RRT" 1336 "gram" "hi" 1 1 1 "english" "et"
"296" "NP3" 25 "e2" 3 "c" 5 "NA" "RRT" 608 "ungram" "hi" -1 1 -1 "english" "et"
"297" "NP3" 25 "e2" 6 "b" 5 "NA" "RRT" 868 "gram" "lo" 1 -1 -1 "english" "et"
"298" "NP3" 25 "e2" 15 "c" 5 "NA" "RRT" 900 "ungram" "hi" -1 1 -1 "english" "et"
"299" "NP3" 25 "e2" 16 "d" 5 "NA" "RRT" 868 "ungram" "lo" -1 -1 1 "english" "et"
"300" "NP3" 25 "e2" 5 "a" 5 "NA" "RRT" 1372 "gram" "hi" 1 1 1 "english" "et"
"301" "NP3" 25 "e2" 7 "c" 5 "NA" "RRT" 436 "ungram" "hi" -1 1 -1 "english" "et"
"302" "NP3" 25 "e2" 2 "b" 5 "NA" "RRT" 728 "gram" "lo" 1 -1 -1 "english" "et"
"303" "NP3" 25 "e2" 8 "d" 5 "NA" "RRT" 200 "ungram" "lo" -1 -1 1 "english" "et"
"304" "NP3" 25 "e2" 10 "b" 5 "NA" "RRT" 628 "gram" "lo" 1 -1 -1 "english" "et"
"305" "NP3" 25 "e2" 12 "d" 5 "NA" "RRT" 1376 "ungram" "lo" -1 -1 1 "english" "et"
"306" "NP3" 25 "e2" 13 "a" 5 "NA" "RRT" 884 "gram" "hi" 1 1 1 "english" "et"
"307" "NP3" 25 "e2" 14 "b" 5 "NA" "RRT" 368 "gram" "lo" 1 -1 -1 "english" "et"
"308" "NP3" 25 "e2" 4 "d" 5 "NA" "RRT" 496 "ungram" "lo" -1 -1 1 "english" "et"
"309" "NP3" 26 "e2" 15 "d" 5 "NA" "RRT" 520 "ungram" "lo" -1 -1 1 "english" "et"
"310" "NP3" 26 "e2" 12 "a" 5 "NA" "RRT" 1396 "gram" "hi" 1 1 1 "english" "et"
"311" "NP3" 26 "e2" 7 "d" 5 "NA" "RRT" 1016 "ungram" "lo" -1 -1 1 "english" "et"
"312" "NP3" 26 "e2" 9 "b" 5 "NA" "RRT" 468 "gram" "lo" 1 -1 -1 "english" "et"
"313" "NP3" 26 "e2" 13 "b" 5 "NA" "RRT" 1088 "gram" "lo" 1 -1 -1 "english" "et"
"314" "NP3" 26 "e2" 8 "a" 5 "NA" "RRT" 312 "gram" "hi" 1 1 1 "english" "et"
"315" "NP3" 26 "e2" 14 "c" 5 "NA" "RRT" 444 "ungram" "hi" -1 1 -1 "english" "et"
"316" "NP3" 26 "e2" 3 "d" 5 "NA" "RRT" 496 "ungram" "lo" -1 -1 1 "english" "et"
"317" "NP3" 26 "e2" 2 "c" 5 "NA" "RRT" 200 "ungram" "hi" -1 1 -1 "english" "et"
"318" "NP3" 26 "e2" 5 "b" 5 "NA" "RRT" 508 "gram" "lo" 1 -1 -1 "english" "et"
"319" "NP3" 26 "e2" 4 "a" 5 "NA" "RRT" 860 "gram" "hi" 1 1 1 "english" "et"
"320" "NP3" 26 "e2" 1 "b" 5 "NA" "RRT" 680 "gram" "lo" 1 -1 -1 "english" "et"
"321" "NP3" 28 "e2" 16 "c" 5 "NA" "RRT" 680 "ungram" "hi" -1 1 -1 "english" "et"
"322" "NP3" 28 "e2" 10 "a" 5 "NA" "RRT" 800 "gram" "hi" 1 1 1 "english" "et"
"323" "NP3" 28 "e2" 14 "a" 5 "NA" "RRT" 708 "gram" "hi" 1 1 1 "english" "et"
"324" "NP3" 28 "e2" 9 "d" 5 "NA" "RRT" 196 "ungram" "lo" -1 -1 1 "english" "et"
"325" "NP3" 28 "e2" 2 "a" 5 "NA" "RRT" 692 "gram" "hi" 1 1 1 "english" "et"
"326" "NP3" 28 "e2" 13 "d" 5 "NA" "RRT" 416 "ungram" "lo" -1 -1 1 "english" "et"
"327" "NP3" 28 "e2" 6 "a" 5 "NA" "RRT" 484 "gram" "hi" 1 1 1 "english" "et"
"328" "NP3" 28 "e2" 15 "b" 5 "NA" "RRT" 704 "gram" "lo" 1 -1 -1 "english" "et"
"329" "NP3" 28 "e2" 1 "d" 5 "NA" "RRT" 64 "ungram" "lo" -1 -1 1 "english" "et"
"330" "NP3" 28 "e2" 4 "c" 5 "NA" "RRT" 1088 "ungram" "hi" -1 1 -1 "english" "et"
"331" "NP3" 28 "e2" 7 "b" 5 "NA" "RRT" 192 "gram" "lo" 1 -1 -1 "english" "et"
"332" "NP3" 28 "e2" 8 "c" 5 "NA" "RRT" 312 "ungram" "hi" -1 1 -1 "english" "et"
"333" "NP3" 28 "e2" 3 "b" 5 "NA" "RRT" 696 "gram" "lo" 1 -1 -1 "english" "et"
"334" "NP3" 29 "e2" 10 "b" 5 "NA" "RRT" 532 "gram" "lo" 1 -1 -1 "english" "et"
"335" "NP3" 29 "e2" 2 "b" 5 "NA" "RRT" 308 "gram" "lo" 1 -1 -1 "english" "et"
"336" "NP3" 29 "e2" 16 "d" 5 "NA" "RRT" 384 "ungram" "lo" -1 -1 1 "english" "et"
"337" "NP3" 29 "e2" 3 "c" 5 "NA" "RRT" 904 "ungram" "hi" -1 1 -1 "english" "et"
"338" "NP3" 29 "e2" 9 "a" 5 "NA" "RRT" 1660 "gram" "hi" 1 1 1 "english" "et"
"339" "NP3" 29 "e2" 13 "a" 5 "NA" "RRT" 1464 "gram" "hi" 1 1 1 "english" "et"
"340" "NP3" 29 "e2" 14 "b" 5 "NA" "RRT" 452 "gram" "lo" 1 -1 -1 "english" "et"
"341" "NP3" 29 "e2" 6 "b" 5 "NA" "RRT" 456 "gram" "lo" 1 -1 -1 "english" "et"
"342" "NP3" 29 "e2" 15 "c" 5 "NA" "RRT" 508 "ungram" "hi" -1 1 -1 "english" "et"
"343" "NP3" 29 "e2" 12 "d" 5 "NA" "RRT" 360 "ungram" "lo" -1 -1 1 "english" "et"
"344" "NP3" 29 "e2" 1 "a" 5 "NA" "RRT" 744 "gram" "hi" 1 1 1 "english" "et"
"345" "NP3" 29 "e2" 5 "a" 5 "NA" "RRT" 240 "gram" "hi" 1 1 1 "english" "et"
"346" "NP3" 30 "e2" 15 "d" 5 "NA" "RRT" 1316 "ungram" "lo" -1 -1 1 "english" "et"
"347" "NP3" 30 "e2" 5 "b" 5 "NA" "RRT" 764 "gram" "lo" 1 -1 -1 "english" "et"
"348" "NP3" 30 "e2" 6 "c" 5 "NA" "RRT" 220 "ungram" "hi" -1 1 -1 "english" "et"
"349" "NP3" 30 "e2" 14 "c" 5 "NA" "RRT" 580 "ungram" "hi" -1 1 -1 "english" "et"
"350" "NP3" 30 "e2" 13 "b" 5 "NA" "RRT" 204 "gram" "lo" 1 -1 -1 "english" "et"
"351" "NP3" 30 "e2" 16 "a" 5 "NA" "RRT" 524 "gram" "hi" 1 1 1 "english" "et"
"352" "NP3" 30 "e2" 10 "c" 5 "NA" "RRT" 140 "ungram" "hi" -1 1 -1 "english" "et"
"353" "NP3" 30 "e2" 1 "b" 5 "NA" "RRT" 312 "gram" "lo" 1 -1 -1 "english" "et"
"354" "NP3" 31 "e2" 8 "b" 5 "NA" "RRT" 220 "gram" "lo" 1 -1 -1 "english" "et"
"355" "NP3" 31 "e2" 5 "c" 5 "NA" "RRT" 960 "ungram" "hi" -1 1 -1 "english" "et"
"356" "NP3" 31 "e2" 13 "c" 5 "NA" "RRT" 344 "ungram" "hi" -1 1 -1 "english" "et"
"357" "NP3" 31 "e2" 12 "b" 5 "NA" "RRT" 152 "gram" "lo" 1 -1 -1 "english" "et"
"358" "NP3" 31 "e2" 14 "d" 5 "NA" "RRT" 196 "ungram" "lo" -1 -1 1 "english" "et"
"359" "NP3" 31 "e2" 16 "b" 5 "NA" "RRT" 252 "gram" "lo" 1 -1 -1 "english" "et"
"360" "NP3" 31 "e2" 7 "a" 5 "NA" "RRT" 696 "gram" "hi" 1 1 1 "english" "et"
"361" "NP3" 31 "e2" 15 "a" 5 "NA" "RRT" 1156 "gram" "hi" 1 1 1 "english" "et"
"362" "NP3" 31 "e2" 1 "c" 5 "NA" "RRT" 772 "ungram" "hi" -1 1 -1 "english" "et"
"363" "NP3" 31 "e2" 10 "d" 5 "NA" "RRT" 392 "ungram" "lo" -1 -1 1 "english" "et"
"364" "NP3" 31 "e2" 3 "a" 5 "NA" "RRT" 304 "gram" "hi" 1 1 1 "english" "et"
"365" "NP3" 31 "e2" 2 "d" 5 "NA" "RRT" 652 "ungram" "lo" -1 -1 1 "english" "et"
"366" "NP3" 31 "e2" 4 "b" 5 "NA" "RRT" 240 "gram" "lo" 1 -1 -1 "english" "et"
"367" "NP3" 32 "e2" 13 "d" 5 "NA" "RRT" 156 "ungram" "lo" -1 -1 1 "english" "et"
"368" "NP3" 32 "e2" 12 "c" 5 "NA" "RRT" 1948 "ungram" "hi" -1 1 -1 "english" "et"
"369" "NP3" 32 "e2" 14 "a" 5 "NA" "RRT" 1500 "gram" "hi" 1 1 1 "english" "et"
"370" "NP3" 32 "e2" 4 "c" 5 "NA" "RRT" 1744 "ungram" "hi" -1 1 -1 "english" "et"
"371" "NP3" 32 "e2" 5 "d" 5 "NA" "RRT" 1600 "ungram" "lo" -1 -1 1 "english" "et"
"372" "NP3" 32 "e2" 2 "a" 5 "NA" "RRT" 864 "gram" "hi" 1 1 1 "english" "et"
"373" "NP3" 32 "e2" 7 "b" 5 "NA" "RRT" 548 "gram" "lo" 1 -1 -1 "english" "et"
"374" "NP3" 32 "e2" 3 "b" 5 "NA" "RRT" 1768 "gram" "lo" 1 -1 -1 "english" "et"
"375" "NP3" 32 "e2" 15 "b" 5 "NA" "RRT" 992 "gram" "lo" 1 -1 -1 "english" "et"
"376" "NP3" 32 "e2" 16 "c" 5 "NA" "RRT" 2036 "ungram" "hi" -1 1 -1 "english" "et"
"377" "NP3" 32 "e2" 1 "d" 5 "NA" "RRT" 680 "ungram" "lo" -1 -1 1 "english" "et"
"378" "NP3" 32 "e2" 8 "c" 5 "NA" "RRT" 736 "ungram" "hi" -1 1 -1 "english" "et"
"379" "NP3" 32 "e2" 6 "a" 5 "NA" "RRT" 1356 "gram" "hi" 1 1 1 "english" "et"
"380" "NP3" 32 "e2" 10 "a" 5 "NA" "RRT" 1744 "gram" "hi" 1 1 1 "english" "et"
"381" "NP3" 32 "e2" 9 "d" 5 "NA" "RRT" 1408 "ungram" "lo" -1 -1 1 "english" "et"
"382" "NP3" 33 "e2" 3 "c" 5 "NA" "RRT" 2568 "ungram" "hi" -1 1 -1 "english" "et"
"383" "NP3" 33 "e2" 14 "b" 5 "NA" "RRT" 884 "gram" "lo" 1 -1 -1 "english" "et"
"384" "NP3" 33 "e2" 4 "d" 5 "NA" "RRT" 708 "ungram" "lo" -1 -1 1 "english" "et"
"385" "NP3" 33 "e2" 5 "a" 5 "NA" "RRT" 260 "gram" "hi" 1 1 1 "english" "et"
"386" "NP3" 33 "e2" 7 "c" 5 "NA" "RRT" 472 "ungram" "hi" -1 1 -1 "english" "et"
"387" "NP3" 33 "e2" 12 "d" 5 "NA" "RRT" 1832 "ungram" "lo" -1 -1 1 "english" "et"
"388" "NP3" 33 "e2" 16 "d" 5 "NA" "RRT" 396 "ungram" "lo" -1 -1 1 "english" "et"
"389" "NP3" 33 "e2" 8 "d" 5 "NA" "RRT" 208 "ungram" "lo" -1 -1 1 "english" "et"
"390" "NP3" 33 "e2" 13 "a" 5 "NA" "RRT" 124 "gram" "hi" 1 1 1 "english" "et"
"391" "NP3" 34 "e2" 6 "c" 5 "NA" "RRT" 940 "ungram" "hi" -1 1 -1 "english" "et"
"392" "NP3" 34 "e2" 1 "b" 5 "NA" "RRT" 2152 "gram" "lo" 1 -1 -1 "english" "et"
"393" "NP3" 34 "e2" 9 "b" 5 "NA" "RRT" 1300 "gram" "lo" 1 -1 -1 "english" "et"
"394" "NP3" 34 "e2" 15 "d" 5 "NA" "RRT" 660 "ungram" "lo" -1 -1 1 "english" "et"
"395" "NP3" 34 "e2" 12 "a" 5 "NA" "RRT" 844 "gram" "hi" 1 1 1 "english" "et"
"396" "NP3" 34 "e2" 4 "a" 5 "NA" "RRT" 1176 "gram" "hi" 1 1 1 "english" "et"
"397" "NP3" 34 "e2" 16 "a" 5 "NA" "RRT" 236 "gram" "hi" 1 1 1 "english" "et"
"398" "NP3" 34 "e2" 7 "d" 5 "NA" "RRT" 540 "ungram" "lo" -1 -1 1 "english" "et"
"399" "NP3" 34 "e2" 8 "a" 5 "NA" "RRT" 2368 "gram" "hi" 1 1 1 "english" "et"
"400" "NP3" 34 "e2" 13 "b" 5 "NA" "RRT" 820 "gram" "lo" 1 -1 -1 "english" "et"
"401" "NP3" 34 "e2" 2 "c" 5 "NA" "RRT" 364 "ungram" "hi" -1 1 -1 "english" "et"
"402" "NP3" 35 "e2" 13 "c" 5 "NA" "RRT" 692 "ungram" "hi" -1 1 -1 "english" "et"
"403" "NP3" 35 "e2" 8 "b" 5 "NA" "RRT" 824 "gram" "lo" 1 -1 -1 "english" "et"
"404" "NP3" 35 "e2" 7 "a" 5 "NA" "RRT" 1436 "gram" "hi" 1 1 1 "english" "et"
"405" "NP3" 35 "e2" 6 "d" 5 "NA" "RRT" 888 "ungram" "lo" -1 -1 1 "english" "et"
"406" "NP3" 35 "e2" 10 "d" 5 "NA" "RRT" 820 "ungram" "lo" -1 -1 1 "english" "et"
"407" "NP3" 35 "e2" 9 "c" 5 "NA" "RRT" 1304 "ungram" "hi" -1 1 -1 "english" "et"
"408" "NP3" 35 "e2" 16 "b" 5 "NA" "RRT" 592 "gram" "lo" 1 -1 -1 "english" "et"
"409" "NP3" 35 "e2" 12 "b" 5 "NA" "RRT" 500 "gram" "lo" 1 -1 -1 "english" "et"
"410" "NP3" 35 "e2" 14 "d" 5 "NA" "RRT" 812 "ungram" "lo" -1 -1 1 "english" "et"
"411" "NP3" 35 "e2" 3 "a" 5 "NA" "RRT" 1136 "gram" "hi" 1 1 1 "english" "et"
"412" "NP3" 35 "e2" 15 "a" 5 "NA" "RRT" 1188 "gram" "hi" 1 1 1 "english" "et"
"413" "NP3" 35 "e2" 4 "b" 5 "NA" "RRT" 1208 "gram" "lo" 1 -1 -1 "english" "et"
"414" "NP3" 35 "e2" 2 "d" 5 "NA" "RRT" 148 "ungram" "lo" -1 -1 1 "english" "et"
"415" "NP3" 35 "e2" 1 "c" 5 "NA" "RRT" 1128 "ungram" "hi" -1 1 -1 "english" "et"
"416" "NP3" 35 "e2" 5 "c" 5 "NA" "RRT" 292 "ungram" "hi" -1 1 -1 "english" "et"
"417" "NP3" 36 "e2" 8 "c" 5 "NA" "RRT" 1316 "ungram" "hi" -1 1 -1 "english" "et"
"418" "NP3" 36 "e2" 5 "d" 5 "NA" "RRT" 648 "ungram" "lo" -1 -1 1 "english" "et"
"419" "NP3" 36 "e2" 6 "a" 5 "NA" "RRT" 1460 "gram" "hi" 1 1 1 "english" "et"
"420" "NP3" 36 "e2" 3 "b" 5 "NA" "RRT" 728 "gram" "lo" 1 -1 -1 "english" "et"
"421" "NP3" 36 "e2" 10 "a" 5 "NA" "RRT" 1020 "gram" "hi" 1 1 1 "english" "et"
"422" "NP3" 36 "e2" 1 "d" 5 "NA" "RRT" 880 "ungram" "lo" -1 -1 1 "english" "et"
"423" "NP3" 36 "e2" 14 "a" 5 "NA" "RRT" 644 "gram" "hi" 1 1 1 "english" "et"
"424" "NP3" 36 "e2" 12 "c" 5 "NA" "RRT" 472 "ungram" "hi" -1 1 -1 "english" "et"
"425" "NP3" 36 "e2" 16 "c" 5 "NA" "RRT" 884 "ungram" "hi" -1 1 -1 "english" "et"
"426" "NP3" 36 "e2" 13 "d" 5 "NA" "RRT" 1512 "ungram" "lo" -1 -1 1 "english" "et"
"427" "NP3" 36 "e2" 9 "d" 5 "NA" "RRT" 976 "ungram" "lo" -1 -1 1 "english" "et"
"428" "NP3" 36 "e2" 7 "b" 5 "NA" "RRT" 916 "gram" "lo" 1 -1 -1 "english" "et"
"429" "NP3" 36 "e2" 15 "b" 5 "NA" "RRT" 448 "gram" "lo" 1 -1 -1 "english" "et"
"430" "NP3" 36 "e2" 2 "a" 5 "NA" "RRT" 348 "gram" "hi" 1 1 1 "english" "et"
"431" "NP3" 37 "e2" 5 "a" 5 "NA" "RRT" 716 "gram" "hi" 1 1 1 "english" "et"
"432" "NP3" 37 "e2" 9 "a" 5 "NA" "RRT" 768 "gram" "hi" 1 1 1 "english" "et"
"433" "NP3" 37 "e2" 8 "d" 5 "NA" "RRT" 388 "ungram" "lo" -1 -1 1 "english" "et"
"434" "NP3" 37 "e2" 10 "b" 5 "NA" "RRT" 456 "gram" "lo" 1 -1 -1 "english" "et"
"435" "NP3" 37 "e2" 1 "a" 5 "NA" "RRT" 460 "gram" "hi" 1 1 1 "english" "et"
"436" "NP3" 37 "e2" 13 "a" 5 "NA" "RRT" 152 "gram" "hi" 1 1 1 "english" "et"
"437" "NP3" 37 "e2" 12 "d" 5 "NA" "RRT" 380 "ungram" "lo" -1 -1 1 "english" "et"
"438" "NP3" 37 "e2" 4 "d" 5 "NA" "RRT" 592 "ungram" "lo" -1 -1 1 "english" "et"
"439" "NP3" 37 "e2" 6 "b" 5 "NA" "RRT" 364 "gram" "lo" 1 -1 -1 "english" "et"
"440" "NP3" 37 "e2" 2 "b" 5 "NA" "RRT" 304 "gram" "lo" 1 -1 -1 "english" "et"
"441" "NP3" 37 "e2" 7 "c" 5 "NA" "RRT" 180 "ungram" "hi" -1 1 -1 "english" "et"
"442" "NP3" 38 "e2" 15 "d" 5 "NA" "RRT" 1052 "ungram" "lo" -1 -1 1 "english" "et"
"443" "NP3" 38 "e2" 13 "b" 5 "NA" "RRT" 292 "gram" "lo" 1 -1 -1 "english" "et"
"444" "NP3" 38 "e2" 12 "a" 5 "NA" "RRT" 916 "gram" "hi" 1 1 1 "english" "et"
"445" "NP3" 38 "e2" 1 "b" 5 "NA" "RRT" 2380 "gram" "lo" 1 -1 -1 "english" "et"
"446" "NP3" 38 "e2" 3 "d" 5 "NA" "RRT" 2168 "ungram" "lo" -1 -1 1 "english" "et"
"447" "NP3" 38 "e2" 7 "d" 5 "NA" "RRT" 696 "ungram" "lo" -1 -1 1 "english" "et"
"448" "NP3" 38 "e2" 16 "a" 5 "NA" "RRT" 2964 "gram" "hi" 1 1 1 "english" "et"
"449" "NP3" 38 "e2" 8 "a" 5 "NA" "RRT" 3880 "gram" "hi" 1 1 1 "english" "et"
"450" "NP3" 38 "e2" 9 "b" 5 "NA" "RRT" 3296 "gram" "lo" 1 -1 -1 "english" "et"
"451" "NP3" 38 "e2" 5 "b" 5 "NA" "RRT" 1216 "gram" "lo" 1 -1 -1 "english" "et"
"452" "NP3" 38 "e2" 10 "c" 5 "NA" "RRT" 3120 "ungram" "hi" -1 1 -1 "english" "et"
"453" "NP3" 38 "e2" 2 "c" 5 "NA" "RRT" 3952 "ungram" "hi" -1 1 -1 "english" "et"
"454" "NP3" 38 "e2" 14 "c" 5 "NA" "RRT" 2380 "ungram" "hi" -1 1 -1 "english" "et"
"455" "NP3" 38 "e2" 6 "c" 5 "NA" "RRT" 3788 "ungram" "hi" -1 1 -1 "english" "et"
"456" "NP3" 38 "e2" 4 "a" 5 "NA" "RRT" 12124 "gram" "hi" 1 1 1 "english" "et"
"457" "NP3" 39 "e2" 2 "d" 5 "NA" "RRT" 536 "ungram" "lo" -1 -1 1 "english" "et"
"458" "NP3" 39 "e2" 15 "a" 5 "NA" "RRT" 1588 "gram" "hi" 1 1 1 "english" "et"
"459" "NP3" 39 "e2" 16 "b" 5 "NA" "RRT" 180 "gram" "lo" 1 -1 -1 "english" "et"
"460" "NP3" 39 "e2" 5 "c" 5 "NA" "RRT" 464 "ungram" "hi" -1 1 -1 "english" "et"
"461" "NP3" 39 "e2" 1 "c" 5 "NA" "RRT" 508 "ungram" "hi" -1 1 -1 "english" "et"
"462" "NP3" 39 "e2" 3 "a" 5 "NA" "RRT" 284 "gram" "hi" 1 1 1 "english" "et"
"463" "NP3" 40 "e2" 12 "c" 5 "NA" "RRT" 340 "ungram" "hi" -1 1 -1 "english" "et"
"464" "NP3" 40 "e2" 3 "b" 5 "NA" "RRT" 704 "gram" "lo" 1 -1 -1 "english" "et"
"465" "NP3" 40 "e2" 5 "d" 5 "NA" "RRT" 444 "ungram" "lo" -1 -1 1 "english" "et"
